userId,rating,scoreId
1411,4,116
1411,5,117
1411,5,118
1411,5,121
1411,5,123
1411,5,124
1411,5,127
1411,4,133
1411,4,135
1411,5,137
1411,5,138
1411,4,139
1411,5,140
1411,5,141
1411,5,142
1411,4,145
1411,4,147
1411,4,148
1411,5,149
1411,4,152
1411,5,153
1411,5,155
1411,5,156
1411,5,160
1411,2,161
1411,5,162
1411,5,165
1411,5,169
1411,5,177
1411,4,178
1411,5,182
1411,5,183
1411,3,185
1411,5,187
1411,5,188
1411,5,190
1411,5,192
1411,5,194
1411,4,196
1411,3,199
1411,4,200
1412,5,1
1412,4,2
1412,4,8
1412,3,9
1412,5,20
1412,5,21
1412,5,22
1412,5,24
1412,5,25
1412,5,26
1412,4,30
1412,4,32
1412,5,37
1412,4,38
1412,4,40
1412,5,42
1412,5,43
1412,4,44
1412,5,45
1412,5,46
1412,5,51
1412,5,53
1412,5,58
1412,4,61
1412,3,64
1412,5,65
1412,5,68
1412,5,69
1412,5,74
1412,5,77
1412,5,81
1412,5,82
1412,5,83
1412,5,85
1412,4,91
1412,5,93
1412,5,94
1412,4,95
1412,4,96
1412,5,98
1412,5,101
1412,5,102
1412,4,104
1412,5,106
1412,5,110
1412,4,116
1412,5,117
1412,5,118
1412,5,121
1412,5,123
1412,4,124
1412,3,127
1412,5,133
1412,3,135
1412,5,137
1412,5,138
1412,4,139
1412,4,140
1412,3,141
1412,5,142
1412,4,145
1412,4,147
1412,5,148
1412,4,149
1412,4,152
1412,5,153
1412,5,155
1412,5,156
1412,5,160
1412,4,161
1412,5,162
1412,4,165
1412,4,169
1412,3,177
1412,4,178
1412,4,182
1412,4,183
1412,5,185
1412,5,187
1412,5,188
1412,4,190
1412,4,192
1412,4,194
1412,3,196
1412,5,199
1412,5,200
1413,3,1
1413,4,2
1413,5,8
1413,5,9
1413,4,20
1413,4,21
1413,5,22
1413,4,24
1413,4,25
1413,4,26
1413,5,30
1413,4,32
1413,5,37
1413,3,38
1413,4,40
1413,5,42
1413,4,43
1413,4,44
1413,5,45
1413,5,46
1413,4,51
1413,5,53
1413,4,58
1413,5,61
1413,4,64
1413,5,65
1413,5,68
1413,4,69
1413,4,74
1413,4,77
1413,4,81
1413,5,82
1413,5,83
1413,4,85
1413,5,91
1413,5,93
1413,4,94
1413,5,95
1413,4,96
1413,4,98
1413,5,101
1413,4,102
1413,4,104
1413,5,106
1413,5,110
1413,4,116
1413,5,117
1413,5,118
1413,5,121
1413,4,123
1413,5,124
1413,5,127
1413,4,133
1413,5,135
1413,4,137
1413,5,138
1413,5,139
1413,4,140
1413,5,141
1413,4,142
1413,4,145
1413,5,147
1413,5,148
1413,5,149
1413,4,152
1413,4,153
1413,5,155
1413,4,156
1413,4,160
1413,5,161
1413,5,162
1413,4,165
1413,5,169
1413,4,177
1413,4,178
1413,3,182
1413,5,183
1413,5,185
1413,4,187
1413,5,188
1413,4,190
1413,4,192
1413,5,194
1413,5,196
1413,4,199
1413,4,200
1414,5,1
1414,3,2
1414,5,8
1414,5,9
1414,4,20
1414,5,21
1414,5,22
1414,5,24
1414,4,25
1414,5,26
1414,5,30
1414,4,32
1414,4,37
1414,4,38
1414,4,40
1414,5,42
1414,4,43
1414,5,44
1414,5,45
1414,5,46
1414,4,51
1414,5,53
1414,5,58
1414,5,61
1414,4,64
1414,5,65
1414,5,68
1414,4,69
1414,5,74
1414,3,77
1414,4,81
1414,5,82
1414,5,83
1414,5,85
1414,4,91
1414,4,93
1414,5,94
1414,4,95
1414,4,96
1414,5,98
1414,5,101
1414,5,102
1414,3,104
1414,5,106
1414,5,110
1414,4,116
1414,5,117
1414,4,118
1414,4,121
1414,4,123
1414,5,124
1414,5,127
1414,5,133
1414,4,135
1414,4,137
1414,4,138
1414,5,139
1414,4,140
1414,5,141
1414,5,142
1414,5,145
1414,5,147
1414,5,148
1414,5,149
1414,4,152
1414,5,153
1414,5,155
1414,4,156
1414,5,160
1414,3,161
1414,5,162
1414,3,165
1414,5,169
1414,5,177
1414,5,178
1414,5,182
1414,4,183
1414,5,185
1414,4,187
1414,5,188
1414,5,190
1414,4,192
1414,3,194
1414,4,196
1414,5,199
1414,5,200
1415,4,1
1415,4,2
1415,5,8
1415,5,9
1415,5,20
1415,5,21
1415,5,22
1415,5,24
1415,4,25
1415,4,26
1415,5,30
1415,4,32
1415,5,37
1415,5,38
1415,5,40
1415,5,42
1415,5,43
1415,4,44
1415,4,45
1415,4,46
1415,5,51
1415,4,53
1415,5,58
1415,5,61
1415,5,64
1415,4,65
1415,5,68
1415,3,69
1415,5,74
1415,4,77
1415,4,81
1415,5,82
1415,5,83
1415,4,85
1415,5,91
1415,5,93
1415,5,94
1415,5,95
1415,4,96
1415,3,98
1415,4,101
1415,5,102
1415,4,104
1415,4,106
1415,5,110
1415,5,116
1415,5,117
1415,5,118
1415,5,121
1415,4,123
1415,5,124
1415,4,127
1415,5,133
1415,4,135
1415,5,137
1415,4,138
1415,5,139
1415,5,140
1415,5,141
1415,5,142
1415,4,145
1415,4,147
1415,5,148
1415,5,149
1415,5,152
1415,5,153
1415,5,155
1415,5,156
1415,5,160
1415,4,161
1415,5,162
1415,4,165
1415,3,169
1415,4,177
1415,5,178
1415,3,182
1415,4,183
1415,4,185
1415,4,187
1415,3,188
1415,3,190
1415,3,192
1415,4,194
1415,5,196
1415,4,199
1415,5,200
1416,4,1
1416,4,2
1416,5,8
1416,5,9
1416,3,20
1416,5,21
1416,4,22
1416,5,24
1416,4,25
1416,4,26
1416,5,30
1416,5,32
1416,5,37
1416,5,38
1416,4,40
1416,4,42
1416,5,43
1416,4,44
1416,5,45
1416,1,46
1416,5,51
1416,4,53
1416,4,58
1416,5,61
1416,4,64
1416,4,65
1416,4,68
1416,5,69
1416,5,74
1416,4,77
1416,4,81
1416,5,82
1416,4,83
1416,5,85
1416,5,91
1416,5,93
1416,5,94
1416,5,95
1416,4,96
1416,3,98
1416,5,101
1416,4,102
1416,4,104
1416,5,106
1416,5,110
1416,4,116
1416,5,117
1416,5,118
1416,4,121
1416,5,123
1416,4,124
1416,3,127
1416,4,133
1416,5,135
1416,5,137
1416,5,138
1416,5,139
1416,3,140
1416,5,141
1416,5,142
1416,4,145
1416,4,147
1416,5,148
1416,4,149
1416,5,152
1416,3,153
1416,5,155
1416,4,156
1416,5,160
1416,4,161
1416,4,162
1416,5,165
1416,5,169
1416,5,177
1416,4,178
1416,4,182
1416,5,183
1416,5,185
1416,5,187
1416,5,188
1416,5,190
1416,3,192
1416,5,194
1416,5,196
1416,5,199
1416,5,200
1417,5,1
1417,5,2
1417,5,8
1417,4,9
1417,5,20
1417,5,21
1417,5,22
1417,3,24
1417,5,25
1417,5,26
1417,5,30
1417,5,32
1417,5,37
1417,4,38
1417,5,40
1417,5,42
1417,4,43
1417,5,44
1417,5,45
1417,4,46
1417,3,51
1417,4,53
1417,5,58
1417,5,61
1417,5,64
1417,4,65
1417,5,68
1417,5,69
1417,4,74
1417,4,77
1417,4,81
1417,5,82
1417,4,83
1417,5,85
1417,5,91
1417,5,93
1417,3,94
1417,5,95
1417,5,96
1417,5,98
1417,5,101
1417,4,102
1417,5,104
1417,4,106
1417,5,110
1417,4,116
1417,5,117
1417,5,118
1417,4,121
1417,5,123
1417,5,124
1417,4,127
1417,5,133
1417,5,135
1417,4,137
1417,5,138
1417,4,139
1417,5,140
1417,4,141
1417,5,142
1417,3,145
1417,4,147
1417,4,148
1417,3,149
1417,5,152
1417,4,153
1417,3,155
1417,4,156
1417,3,160
1417,4,161
1417,5,162
1417,3,165
1417,4,169
1417,5,177
1417,3,178
1417,4,182
1417,5,183
1417,5,185
1417,4,187
1417,5,188
1417,5,190
1417,3,192
1417,5,194
1417,5,196
1417,3,199
1417,5,200
1418,3,1
1418,5,2
1418,4,8
1418,4,9
1418,5,20
1418,5,21
1418,5,22
1418,5,24
1418,4,25
1418,4,26
1418,5,30
1418,5,32
1418,5,37
1418,4,38
1418,5,40
1418,4,42
1418,4,43
1418,5,44
1418,5,45
1418,4,46
1418,4,51
1418,5,53
1418,4,58
1418,4,61
1418,5,64
1418,5,65
1418,4,68
1418,5,69
1418,5,74
1418,5,77
1418,3,81
1418,5,82
1418,5,83
1418,4,85
1418,4,91
1418,5,93
1418,5,94
1418,5,95
1418,4,96
1418,5,98
1418,5,101
1418,4,102
1418,5,104
1418,5,106
1418,3,110
1418,4,116
1418,4,117
1418,4,118
1418,5,121
1418,5,123
1418,4,124
1418,4,127
1418,5,133
1418,5,135
1418,5,137
1418,5,138
1418,5,139
1418,5,140
1418,4,141
1418,3,142
1418,4,145
1418,4,147
1418,5,148
1418,4,149
1418,5,152
1418,5,153
1418,5,155
1418,5,156
1418,5,160
1418,5,161
1418,3,162
1418,5,165
1418,5,169
1418,5,177
1418,4,178
1418,4,182
1418,4,183
1418,4,185
1418,5,187
1418,3,188
1418,5,190
1418,3,192
1418,5,194
1418,4,196
1418,3,199
1418,5,200
1419,5,1
1419,4,2
1419,5,8
1419,5,9
1419,4,20
1419,4,21
1419,3,22
1419,5,24
1419,5,25
1419,4,26
1419,4,30
1419,4,32
1419,5,37
1419,5,38
1419,4,40
1419,4,42
1419,4,43
1419,5,44
1419,5,45
1419,5,46
1419,5,51
1419,5,53
1419,5,58
1419,5,61
1419,3,64
1419,5,65
1419,5,68
1419,5,69
1419,4,74
1419,4,77
1419,5,81
1419,5,82
1419,5,83
1419,5,85
1419,4,91
1419,5,93
1419,5,94
1419,3,95
1419,5,96
1419,4,98
1419,5,101
1419,5,102
1419,4,104
1419,5,106
1419,5,110
1419,4,116
1419,5,117
1419,5,118
1419,5,121
1419,3,123
1419,4,124
1419,4,127
1419,5,133
1419,4,135
1419,4,137
1419,5,138
1419,5,139
1419,4,140
1419,5,141
1419,5,142
1419,4,145
1419,5,147
1419,5,148
1419,5,149
1419,4,152
1419,5,153
1419,5,155
1419,4,156
1419,5,160
1419,5,161
1419,5,162
1419,3,165
1419,5,169
1419,3,177
1419,4,178
1419,5,182
1419,5,183
1419,4,185
1419,4,187
1419,5,188
1419,5,190
1419,4,192
1419,3,194
1419,4,196
1419,4,199
1419,4,200
1420,5,1
1420,5,2
1420,4,8
1420,5,9
1420,5,20
1420,4,21
1420,5,22
1420,5,24
1420,2,25
1420,5,26
1420,4,30
1420,5,32
1420,5,37
1420,5,38
1420,5,40
1420,3,42
1420,4,43
1420,4,44
1420,4,45
1420,5,46
1420,4,51
1420,5,53
1420,5,58
1420,5,61
1420,5,64
1420,4,65
1420,4,68
1420,5,69
1420,4,74
1420,5,77
1420,5,81
1420,5,82
1420,4,83
1420,4,85
1420,4,91
1420,5,93
1420,5,94
1420,5,95
1420,5,96
1420,4,98
1420,5,101
1420,4,102
1420,5,104
1420,5,106
1420,5,110
1420,5,116
1420,5,117
1420,4,118
1420,3,121
1420,4,123
1420,5,124
1420,5,127
1420,4,133
1420,5,135
1420,5,137
1420,5,138
1420,4,139
1420,4,140
1420,1,141
1420,4,142
1420,3,145
1420,4,147
1420,5,148
1420,3,149
1420,5,152
1420,3,153
1420,5,155
1420,4,156
1420,4,160
1420,5,161
1420,5,162
1420,5,165
1420,5,169
1420,5,177
1420,5,178
1420,4,182
1420,4,183
1420,5,185
1420,5,187
1420,5,188
1420,5,190
1420,4,192
1420,3,194
1420,5,196
1420,5,199
1420,4,200
1421,3,1
1421,3,2
1421,5,8
1421,5,9
1421,3,20
1421,5,21
1421,5,22
1421,5,24
1421,2,25
1421,5,26
1421,5,30
1421,5,32
1421,3,37
1421,5,38
1421,4,40
1421,4,42
1421,5,43
1421,5,44
1421,2,45
1421,2,46
1421,4,51
1421,5,53
1421,5,58
1421,5,61
1421,5,64
1421,4,65
1421,4,68
1421,4,69
1421,5,74
1421,4,77
1421,4,81
1421,5,82
1421,4,83
1421,5,85
1421,3,91
1421,5,93
1421,5,94
1421,5,95
1421,4,96
1421,4,98
1421,4,101
1421,4,102
1421,4,104
1421,5,106
1421,4,110
1421,5,116
1421,5,117
1421,5,118
1421,4,121
1421,3,123
1421,4,124
1421,5,127
1421,5,133
1421,4,135
1421,5,137
1421,5,138
1421,4,139
1421,4,140
1421,4,141
1421,3,142
1421,4,145
1421,4,147
1421,5,148
1421,4,149
1421,4,152
1421,5,153
1421,5,155
1421,4,156
1421,3,160
1421,4,161
1421,5,162
1421,4,165
1421,5,169
1421,5,177
1421,4,178
1421,4,182
1421,5,183
1421,5,185
1421,4,187
1421,5,188
1421,5,190
1421,4,192
1421,4,194
1421,4,196
1421,5,199
1421,5,200
1422,5,1
1422,4,2
1422,5,8
1422,5,9
1422,5,20
1422,5,21
1422,5,22
1422,4,24
1422,4,25
1422,5,26
1422,5,30
1422,5,32
1422,5,37
1422,4,38
1422,4,40
1422,3,42
1422,5,43
1422,5,44
1422,2,45
1422,5,46
1422,4,51
1422,5,53
1422,5,58
1422,4,61
1422,4,64
1422,4,65
1422,5,68
1422,4,69
1422,4,77
1422,5,81
1422,5,82
1422,5,83
1422,5,85
1422,4,91
1422,5,93
1422,5,94
1422,4,95
1422,5,96
1422,4,98
1422,4,101
1422,5,102
1422,5,104
1422,5,106
1422,5,110
1422,4,116
1422,5,118
1422,5,121
1422,4,123
1422,4,124
1422,5,127
1422,4,133
1422,5,135
1422,5,137
1422,3,138
1422,4,139
1422,3,140
1422,4,141
1422,4,142
1422,5,145
1422,3,147
1422,5,148
1422,3,149
1422,4,152
1422,4,153
1422,4,155
1422,4,156
1422,4,160
1422,5,161
1422,4,162
1422,3,165
1422,4,169
1422,3,177
1422,4,178
1422,4,182
1422,4,183
1422,5,185
1422,5,187
1422,5,188
1422,5,190
1422,4,192
1422,5,194
1422,5,196
1422,5,199
1422,5,200
1423,5,2
1423,5,7
1423,5,8
1423,4,9
1423,4,16
1423,5,19
1423,4,20
1423,5,21
1423,5,22
1423,5,24
1423,5,26
1423,5,28
1423,4,30
1423,3,32
1423,4,33
1423,5,37
1423,2,40
1423,4,43
1423,5,44
1423,3,45
1423,5,46
1423,4,51
1423,4,58
1423,4,61
1423,5,65
1423,4,68
1423,4,69
1423,4,70
1423,5,72
1423,4,81
1423,5,82
1423,5,83
1423,5,85
1423,4,93
1423,5,94
1423,4,95
1423,5,96
1423,4,97
1423,5,98
1423,5,104
1423,4,106
1423,5,110
1423,5,116
1423,5,118
1423,4,121
1423,3,123
1423,4,124
1423,5,127
1423,4,133
1423,5,135
1423,5,137
1423,4,138
1423,5,139
1423,3,140
1423,5,142
1423,4,145
1423,4,148
1423,5,149
1423,5,155
1423,4,160
1423,4,161
1423,4,162
1423,4,165
1423,5,169
1423,5,177
1423,4,178
1423,5,180
1423,4,182
1423,5,183
1423,5,185
1423,4,187
1423,4,190
1423,4,192
1423,4,193
1423,5,199
1423,5,200
1424,4,2
1424,4,7
1424,4,8
1424,5,9
1424,5,16
1424,5,19
1424,4,20
1424,5,21
1424,5,22
1424,5,24
1424,4,26
1424,5,28
1424,3,30
1424,5,32
1424,5,33
1424,5,37
1424,5,40
1424,5,43
1424,5,44
1424,2,45
1424,4,46
1424,5,51
1424,4,58
1424,5,61
1424,5,65
1424,5,68
1424,5,69
1424,5,70
1424,4,72
1424,4,81
1424,5,82
1424,3,83
1424,5,85
1424,5,93
1424,5,94
1424,5,95
1424,5,96
1424,4,97
1424,4,98
1424,5,104
1424,5,106
1424,5,110
1424,4,116
1424,1,118
1424,5,121
1424,4,123
1424,5,124
1424,5,127
1424,5,133
1424,5,135
1424,5,137
1424,4,138
1424,4,139
1424,4,140
1424,3,142
1424,4,145
1424,5,148
1424,5,149
1424,5,155
1424,5,160
1424,5,161
1424,5,162
1424,4,165
1424,4,169
1424,5,177
1424,4,178
1424,5,180
1424,5,182
1424,5,183
1424,3,185
1424,4,187
1424,5,190
1424,3,192
1424,3,193
1424,5,199
1424,5,200
1425,5,2
1425,5,7
1425,5,8
1425,4,9
1425,4,16
1425,5,19
1425,5,20
1425,5,21
1425,5,22
1425,4,24
1425,4,26
1425,2,28
1425,5,30
1425,4,32
1425,5,33
1425,5,37
1425,5,40
1425,4,43
1425,5,44
1425,3,45
1425,5,46
1425,5,51
1425,5,58
1425,5,61
1425,5,65
1425,5,68
1425,4,69
1425,5,70
1425,4,72
1425,4,81
1425,4,82
1425,4,83
1425,4,85
1425,4,93
1425,4,94
1425,5,95
1425,4,96
1425,5,97
1425,5,98
1425,4,104
1425,5,106
1425,4,110
1425,4,116
1425,2,118
1425,5,121
1425,5,123
1425,4,124
1425,5,127
1425,5,133
1425,5,135
1425,4,137
1425,4,138
1425,3,139
1425,5,140
1425,4,142
1425,4,145
1425,5,148
1425,5,149
1425,5,155
1425,3,160
1425,5,161
1425,5,162
1425,4,165
1425,4,169
1425,4,177
1425,5,178
1425,5,180
1425,4,182
1425,4,183
1425,5,185
1425,4,187
1425,4,190
1425,3,192
1425,4,193
1425,5,199
1425,5,200
1426,5,2
1426,5,7
1426,4,8
1426,5,9
1426,5,16
1426,5,19
1426,3,20
1426,5,21
1426,5,22
1426,4,24
1426,5,26
1426,3,28
1426,4,30
1426,4,32
1426,5,33
1426,5,37
1426,5,40
1426,5,43
1426,3,44
1426,5,45
1426,4,46
1426,4,51
1426,4,58
1426,4,61
1426,5,65
1426,5,68
1426,4,69
1426,5,70
1426,5,72
1426,4,81
1426,5,82
1426,5,83
1426,5,85
1426,3,93
1426,4,94
1426,5,95
1426,5,96
1426,5,97
1426,4,98
1426,4,104
1426,5,106
1426,4,110
1426,5,116
1426,4,118
1426,5,121
1426,3,123
1426,4,124
1426,5,127
1426,5,133
1426,4,135
1426,5,137
1426,5,138
1426,5,139
1426,5,140
1426,4,142
1426,4,145
1426,4,148
1426,5,149
1426,5,155
1426,4,160
1426,4,161
1426,5,162
1426,3,165
1426,5,169
1426,4,177
1426,4,178
1426,4,180
1426,4,182
1426,3,183
1426,5,185
1426,3,187
1426,5,190
1426,5,192
1426,5,193
1426,5,199
1426,5,200
1427,5,2
1427,5,7
1427,4,8
1427,5,9
1427,4,16
1427,4,19
1427,4,20
1427,5,21
1427,3,22
1427,4,24
1427,5,26
1427,5,28
1427,4,30
1427,4,32
1427,5,33
1427,4,37
1427,5,40
1427,4,43
1427,5,44
1427,4,45
1427,5,46
1427,4,51
1427,5,58
1427,4,61
1427,5,65
1427,4,68
1427,5,69
1427,5,70
1427,5,72
1427,4,81
1427,5,82
1427,5,83
1427,5,85
1427,1,93
1427,5,94
1427,5,95
1427,5,96
1427,5,97
1427,4,98
1427,5,104
1427,4,106
1427,3,110
1427,5,116
1427,5,118
1427,4,121
1427,5,123
1427,5,124
1427,4,127
1427,5,133
1427,5,135
1427,5,137
1427,5,138
1427,5,139
1427,5,140
1427,5,142
1427,4,145
1427,5,148
1427,4,149
1427,5,155
1427,5,160
1427,5,161
1427,5,162
1427,4,165
1427,5,169
1427,5,177
1427,4,178
1427,4,180
1427,5,182
1427,4,183
1427,5,185
1427,5,187
1427,4,190
1427,5,192
1427,5,193
1427,5,199
1427,5,200
1428,4,2
1428,4,7
1428,3,8
1428,5,9
1428,5,16
1428,5,19
1428,5,20
1428,5,21
1428,5,22
1428,4,24
1428,4,26
1428,5,28
1428,5,30
1428,4,32
1428,5,33
1428,4,37
1428,5,40
1428,4,43
1428,5,44
1428,5,45
1428,5,46
1428,4,51
1428,5,58
1428,4,61
1428,4,65
1428,5,68
1428,5,69
1428,5,70
1428,4,72
1428,5,81
1428,5,82
1428,4,83
1428,5,85
1428,5,93
1428,5,94
1428,4,95
1428,4,96
1428,4,97
1428,5,98
1428,4,104
1428,3,106
1428,2,110
1428,5,116
1428,5,118
1428,4,121
1428,4,123
1428,5,124
1428,5,127
1428,5,133
1428,4,135
1428,3,137
1428,5,138
1428,5,139
1428,5,140
1428,5,142
1428,5,145
1428,5,148
1428,4,149
1428,4,155
1428,5,160
1428,4,161
1428,4,162
1428,4,165
1428,5,169
1428,3,177
1428,5,178
1428,5,180
1428,3,182
1428,5,183
1428,5,185
1428,5,187
1428,5,190
1428,5,192
1428,4,193
1428,5,199
1428,5,200
1429,4,2
1429,5,7
1429,5,16
1429,4,19
1429,4,20
1429,4,21
1429,4,22
1429,5,24
1429,4,26
1429,4,28
1429,4,30
1429,5,32
1429,4,33
1429,5,37
1429,5,40
1429,5,43
1429,5,44
1429,5,45
1429,5,46
1429,5,51
1429,5,58
1429,5,61
1429,4,65
1429,4,68
1429,5,69
1429,4,70
1429,4,72
1429,5,81
1429,3,82
1429,5,83
1429,5,85
1429,5,93
1429,5,94
1429,5,95
1429,5,96
1429,4,97
1429,4,98
1429,3,104
1429,5,106
1429,3,110
1429,4,116
1429,5,118
1429,5,121
1429,5,123
1429,4,124
1429,4,127
1429,5,133
1429,4,135
1429,5,137
1429,4,138
1429,3,139
1429,5,140
1429,5,142
1429,3,145
1429,3,148
1429,4,149
1429,4,155
1429,4,160
1429,4,161
1429,4,162
1429,4,165
1429,5,169
1429,5,177
1429,4,178
1429,4,180
1429,5,182
1429,4,183
1429,5,185
1429,3,187
1429,5,190
1429,4,192
1429,4,193
1429,5,199
1429,4,200
1430,5,2
1430,5,7
1430,5,16
1430,4,19
1430,5,20
1430,4,21
1430,4,22
1430,3,24
1430,4,26
1430,4,28
1430,5,30
1430,4,32
1430,5,33
1430,4,37
1430,5,40
1430,5,43
1430,5,44
1430,5,45
1430,5,46
1430,5,51
1430,5,58
1430,5,61
1430,5,65
1430,5,68
1430,4,69
1430,5,70
1430,5,72
1430,4,81
1430,5,82
1430,4,83
1430,5,85
1430,5,93
1430,5,94
1430,3,95
1430,4,96
1430,5,97
1430,5,98
1430,5,104
1430,5,106
1430,5,110
1430,5,116
1430,5,118
1430,5,121
1430,5,123
1430,5,124
1430,4,127
1430,5,133
1430,3,135
1430,5,137
1430,4,138
1430,5,139
1430,4,140
1430,3,142
1430,3,145
1430,4,148
1430,5,149
1430,5,155
1430,4,160
1430,5,161
1430,4,162
1430,4,165
1430,5,169
1430,4,177
1430,4,178
1430,3,180
1430,4,182
1430,5,183
1430,5,185
1430,5,187
1430,5,190
1430,3,192
1430,5,193
1430,5,199
1430,4,200
1431,5,2
1431,5,7
1431,5,16
1431,3,19
1431,5,20
1431,4,21
1431,4,22
1431,5,24
1431,4,26
1431,5,28
1431,4,30
1431,4,32
1431,5,33
1431,5,37
1431,5,40
1431,4,43
1431,5,44
1431,2,45
1431,5,46
1431,5,51
1431,5,58
1431,5,61
1431,5,65
1431,4,68
1431,4,69
1431,3,70
1431,5,72
1431,3,81
1431,4,82
1431,5,83
1431,4,85
1431,5,93
1431,5,94
1431,5,95
1431,5,96
1431,5,97
1431,5,98
1431,4,104
1431,5,106
1431,2,110
1431,5,116
1431,4,118
1431,5,121
1431,4,123
1431,4,124
1431,4,127
1431,4,133
1431,5,135
1431,5,137
1431,5,138
1431,5,139
1431,5,140
1431,5,142
1431,5,145
1431,5,148
1431,4,149
1431,5,155
1431,5,160
1431,5,161
1431,5,162
1431,5,165
1431,3,169
1431,5,177
1431,5,178
1431,5,180
1431,5,182
1431,3,183
1431,4,185
1431,4,187
1431,5,190
1431,3,192
1431,4,193
1431,5,199
1431,4,200
1432,5,2
1432,5,7
1432,5,16
1432,5,19
1432,4,20
1432,5,21
1432,5,22
1432,5,24
1432,4,26
1432,5,28
1432,5,30
1432,3,32
1432,5,33
1432,5,37
1432,4,40
1432,5,43
1432,5,44
1432,5,45
1432,5,46
1432,4,51
1432,4,58
1432,5,61
1432,5,65
1432,4,68
1432,5,69
1432,4,70
1432,4,72
1432,4,81
1432,4,82
1432,5,83
1432,5,85
1432,4,93
1432,5,94
1432,5,95
1432,4,96
1432,5,97
1432,4,98
1432,5,104
1432,4,106
1432,5,110
1432,4,116
1432,5,118
1432,4,121
1432,3,123
1432,5,124
1432,5,127
1432,5,133
1432,5,135
1432,5,137
1432,5,138
1432,4,139
1432,5,140
1432,5,142
1432,5,145
1432,5,148
1432,5,149
1432,5,155
1432,5,160
1432,5,161
1432,5,162
1432,4,165
1432,5,169
1432,4,177
1432,4,178
1432,4,180
1432,4,182
1432,4,183
1432,5,185
1432,4,187
1432,5,190
1432,5,192
1432,5,193
1432,5,199
1432,5,200
1433,5,2
1433,5,7
1433,5,16
1433,5,19
1433,5,20
1433,4,21
1433,4,22
1433,4,24
1433,5,26
1433,5,28
1433,4,30
1433,5,32
1433,4,33
1433,5,37
1433,4,40
1433,5,43
1433,4,44
1433,5,45
1433,5,46
1433,5,51
1433,5,58
1433,5,61
1433,4,65
1433,4,68
1433,5,69
1433,4,70
1433,5,72
1433,4,81
1433,5,82
1433,5,83
1433,5,85
1433,5,93
1433,4,94
1433,4,95
1433,5,96
1433,5,97
1433,3,98
1433,4,104
1433,4,106
1433,5,110
1433,5,116
1433,4,118
1433,4,121
1433,4,123
1433,5,124
1433,5,127
1433,4,133
1433,5,135
1433,5,137
1433,5,138
1433,4,139
1433,5,140
1433,5,142
1433,4,145
1433,1,148
1433,3,149
1433,5,155
1433,4,160
1433,5,161
1433,3,162
1433,4,165
1433,5,169
1433,5,177
1433,3,178
1433,5,180
1433,5,182
1433,5,183
1433,4,185
1433,5,187
1433,4,190
1433,4,192
1433,5,193
1433,3,199
1433,4,200
1434,4,2
1434,5,7
1434,5,16
1434,5,19
1434,5,20
1434,5,21
1434,4,22
1434,4,24
1434,4,26
1434,5,28
1434,5,30
1434,5,32
1434,4,33
1434,5,37
1434,4,40
1434,4,43
1434,5,44
1434,5,45
1434,4,46
1434,5,51
1434,5,58
1434,5,61
1434,4,65
1434,5,68
1434,5,69
1434,5,70
1434,4,72
1434,5,81
1434,4,82
1434,5,83
1434,5,85
1434,5,93
1434,5,94
1434,4,95
1434,4,96
1434,5,97
1434,5,98
1434,5,104
1434,5,106
1434,4,110
1434,4,116
1434,4,118
1434,5,121
1434,5,123
1434,2,124
1434,4,127
1434,4,133
1434,3,135
1434,4,137
1434,5,138
1434,5,139
1434,5,140
1434,5,142
1434,4,145
1434,5,148
1434,4,149
1434,4,155
1434,5,160
1434,5,161
1434,5,162
1434,5,165
1434,4,169
1434,5,177
1434,4,178
1434,4,180
1434,5,182
1434,4,183
1434,5,185
1434,5,187
1434,5,190
1434,4,192
1434,4,193
1434,4,199
1434,5,200
1435,5,2
1435,5,7
1435,5,16
1435,5,19
1435,4,20
1435,5,21
1435,4,22
1435,4,24
1435,5,26
1435,5,28
1435,5,30
1435,5,32
1435,4,33
1435,4,37
1435,5,40
1435,5,43
1435,4,44
1435,4,45
1435,4,46
1435,5,51
1435,5,58
1435,5,61
1435,4,65
1435,5,68
1435,5,69
1435,3,70
1435,5,72
1435,5,81
1435,5,82
1435,5,83
1435,5,85
1435,5,93
1435,5,94
1435,5,95
1435,5,96
1435,3,97
1435,5,98
1435,3,104
1435,5,106
1435,5,110
1435,5,116
1435,5,118
1435,4,121
1435,4,123
1435,5,124
1435,4,127
1435,4,133
1435,4,135
1435,5,137
1435,5,138
1435,4,139
1435,5,140
1435,5,142
1435,5,145
1435,5,148
1435,4,149
1435,5,155
1435,5,160
1435,4,161
1435,3,162
1435,4,165
1435,5,169
1435,5,177
1435,4,178
1435,4,180
1435,4,182
1435,5,183
1435,5,185
1435,4,187
1435,5,190
1435,4,192
1435,5,193
1435,5,199
1435,5,200
1436,3,2
1436,5,7
1436,4,16
1436,5,19
1436,5,20
1436,5,21
1436,5,22
1436,5,24
1436,3,26
1436,4,28
1436,5,30
1436,5,32
1436,5,33
1436,5,37
1436,4,40
1436,5,43
1436,4,44
1436,5,45
1436,4,46
1436,5,51
1436,5,58
1436,5,61
1436,5,65
1436,5,68
1436,5,69
1436,4,70
1436,4,72
1436,4,81
1436,3,82
1436,5,83
1436,3,85
1436,4,93
1436,5,94
1436,5,95
1436,5,96
1436,4,97
1436,5,98
1436,4,104
1436,5,106
